stock_id,date,open,close,high,low,volume,amount,amplitude,change_amount,turnover_rate,pct_change,ret_1d,ret_2d,ret_3d,ret_5d,ret_7d,ret_10d,ret_15d,ret_20d,mom_5d,mom_10d,intraday_return,range_pct,close_to_high,close_to_low,close_to_ma_5d,close_to_ma_10d,close_to_ma_20d,volatility_5d,volatility_10d,volatility_20d,volatility_ratio_5_10,volatility_ratio_10_20,volume_change_1d,volume_change_5d,volume_ratio_5d,volume_ratio_10d,amount_change_1d,amount_ratio_5d,amount_ratio_10d,turnover_mean_5d,turnover_mean_10d,turnover_mean_20d,turnover_change_1d,turnover_ratio_5d,turnover_ratio_10d,amplitude_mean_5d,amplitude_mean_10d,amplitude_ratio_5d,amplitude_change_1d,risk_adjusted_mom_5d,risk_adjusted_mom_10d,rel_ret_1d,rel_ret_5d,rel_mom_10d,relative_to_market_5d,relative_to_market_10d,consecutive_up_days,consecutive_down_days,positive_day_ratio_10d,negative_day_ratio_10d,volatility_ratio_5_20,volatility_state_change_5d,rank_ret_1d,rank_ret_5d,rank_mom_5d,rank_close_to_ma_10d,rank_turnover_rate,rank_volume_change_1d,rank_volume_change_5d,rank_volatility_5d,rank_volatility_20d,rank_amount_ratio_5d,rank_rel_ret_5d,volatility_regime_rank,ret_1d_zscore_cross_section,ret_3d_zscore_cross_section,rel_hs300_mean_ret_1d,rel_hs300_mean_ret_5d,rel_hs300_mean_mom_10d,rel_cs_mean_close_to_ma_10d,distance_to_20d_high,close_position_10d,close_position_20d,rebound_from_10d_low,breakout_streak_20d,drawdown_recovery_ratio_10d,turnover_spike_5d,volume_spike_zscore,turnover_spike_zscore,volume_price_divergence_5d,crowding_risk_5d,overheat_score,volatility_switch_signal,volatility_switch_rank,rel_strength_accel_5d,rel_strength_accel_5d_v2,rel_strength_accel_5d_v3a,rel_strength_accel_5d_v3b,rel_strength_accel_5d_v3c,trend_persistence_score_10d,trend_persistence_score_10d_v2,volatility_compression_breakout_20d,crowding_reversal_risk_5d,reversal_risk_score,future_open_1,future_open_5,original_return,target_return,market_average_future_return,residual_return,risk_adjusted_return,clipped_return,pred_return,prediction_date,pred_rank_all,pred_rank_pct_all,risk_filter_reason,in_primary_topn,pred_rank_pct,risk_penalty,selection_score,rerank_signal_score,selection_score_final,selection_rank,is_selected_by_current_model,risk_vol20_pct,risk_vol5_pct,risk_turnover_pct,risk_amplitude_pct,passed_risk_filter
002493,2026-03-06,240.33732332,238.14959736,241.58745244,230.80508878,65814016.0,999409353.69,4.47,-3.28,0.703,-1.3592,-0.0135922330097087,0.042407660738714,-0.0129533678756476,-0.0230769230769229,0.0059405940594059,0.007270323859881,0.1051486584481509,0.0445510623714873,-0.0230769230769229,0.007270323859881,-0.0091027308192457,0.0467163168584969,-0.0142302716688227,0.0318212593094109,-0.0074247753028526,0.0003938558487595,0.0258136169353482,0.0452496534301322,0.0347304825415727,0.034670969481272,1.302880067271395,1.001716509840685,-0.2883670762925151,0.0795739504285495,-0.2850334584792804,-0.1178183127539288,-0.2866962957435616,-0.2922485290522718,-0.1229335949971305,0.98324,0.79687,0.76415,-0.288317473172707,-0.2850168829583825,-0.1177983861859525,6.244,5.402,-0.2841127482383088,-0.4055851063829787,-0.5099911563310627,0.2093355268234191,-0.0200791568325849,-0.0027879089591617,0.0225273367360484,-0.0027879089591617,0.0225273367360484,0.0,1.0,0.6,0.4,1.3051164737280985,0.4088928005302987,0.1333333333333333,0.4733333333333333,0.4733333333333333,0.6266666666666667,0.4466666666666666,0.1866666666666666,0.66,0.8966666666666666,0.8233333333333334,0.4933333333333333,0.4733333333333333,0.6466666666666666,-0.9118906536195696,-0.4304737038836341,-0.0202304782917593,-0.0120160035149554,0.0106930230941875,0.0029557666898926,-0.0695970695970696,0.4466019417475586,0.6135593220338849,0.0642458100558658,0.0,0.9231108497368072,0.7149831170408903,-0.2429703713357021,-0.2428844609428263,-0.1866666666666667,0.7149831170408903,0.0591666666666666,0.0105786839488602,0.87,-0.0178272775887682,-0.1966666666666666,-0.0776666666666666,0.004,-0.0725,0.1499999999999999,0.0653333333333333,-0.009047619047619,0.3765577749748688,0.3962916666666667,,,,,,,,,0.6718018,2026-03-13,4,0.99,pass,True,1.0,0.852027027027027,1.255608108108108,0.31081081081081086,1.2400675675675676,1.0,True,0.972972972972973,0.9864864864864865,0.7567567567567568,0.43243243243243246,True
600115,2026-03-06,5.3166179,5.3796608,5.41118225,5.1695178,195771752.0,993225985.04,4.52,0.03,1.1499,0.5894,0.0058939096267189,-0.0210325047801146,-0.0553505535055349,-0.106457242582897,-0.1111111111111111,-0.1466666666666667,-0.196232339089482,-0.0518518518518518,-0.106457242582897,-0.1466666666666667,0.0118577075098813,0.0467479674796746,-0.0058252427184466,0.0406504065040649,-0.03067020068156,-0.0771449170872385,-0.1169368747844085,0.0162924588727501,0.0163531932446784,0.0312866576129038,0.9962860848630825,0.5226890467818376,0.1127303655078795,0.6269695467301912,-0.1127643577352998,0.1390960560449841,0.100462003198706,-0.1520616609152028,0.0518996912449056,1.29604,1.00949,1.039475,0.1127346622798526,-0.1127588654671153,0.1390900355625117,5.234,4.392999999999999,-0.1364157432174245,-0.1551401869158878,-6.53414217018019,-8.968686693984083,-0.0005930141961572,-0.0861682284651357,-0.1314096537904993,-0.0861682284651357,-0.1314096537904993,1.0,0.0,0.2,0.8,0.5207478240190935,0.0303348498010012,0.4733333333333333,0.02,0.02,0.0133333333333333,0.6466666666666666,0.78,0.9033333333333332,0.3966666666666666,0.7633333333333333,0.74,0.02,0.0666666666666666,-0.0335509975327229,-1.5448420942158407,-0.0007443356553315,-0.0953963230209295,-0.1432439674323601,-0.0745830062461054,-0.2074303405572756,0.1769911504423285,0.1298701298700493,0.0178926441351887,0.0,0.0862585679945986,0.8872411345322,0.524267318908336,0.5242964624827385,-0.8833333333333333,0.8872411345322,0.2646409453477686,-0.0149941987401537,0.0633333333333333,0.0183349289488543,-0.2533333333333333,-0.412,-0.4813333333333333,-0.3793333333333333,-0.55,-0.3373333333333334,-0.1942930856553148,0.869496311841556,0.4547550920731625,,,,,,,,,0.6529155,2026-03-13,8,0.9766666666666667,pass,True,0.9864864864864865,0.7702702702702703,1.2175675675675677,-0.32432432432432434,1.233783783783784,2.0,True,0.918918918918919,0.5,0.9324324324324325,0.6081081081081081,True
600372,2026-03-06,34.63148065,36.04453772,37.34177044,34.37666708,105267817.0,1641735638.02,8.53,1.3,2.1755,3.7333,0.0373333333333334,0.0380253502334888,0.0485175202156336,-0.0359355638166047,-0.0365325077399379,-0.0063856960408684,-0.0219987429289755,-0.0459840588595952,-0.0359355638166047,-0.0063856960408684,0.0408026755852843,0.0862533692722371,-0.0347394540942926,0.0485175202156336,0.0175255035312584,-0.0110588534384137,-0.0053058876174647,0.0423049430771305,0.0304971880262059,0.0292324371933432,1.387175205818268,1.0432653228500115,1.008621528892827,0.2450751949584892,0.1513792337060655,0.1700142520405363,1.0845068982866857,0.161402774769281,0.1543873967443114,1.88946,1.85935,1.7362550000000003,1.008586464777029,0.1513871688207213,0.1700325382526153,5.396,4.329,0.5808005930318754,1.8433333333333333,-0.8494412520597756,-0.2093863878588388,0.0308464095104572,-0.0156465496988435,0.0088713168352989,-0.0156465496988435,0.0088713168352989,3.0,0.0,0.6,0.4,1.4471917889475263,0.3482020005132307,0.9366666666666666,0.3266666666666666,0.3266666666666666,0.44,0.84,0.9666666666666668,0.79,0.8733333333333333,0.7266666666666667,0.9533333333333334,0.3266666666666666,0.82,1.3835838926950286,1.1852282253095896,0.0306950880512829,-0.0248746442546372,-0.0029629968065619,-0.0084969425972806,-0.0699342498505677,0.4923857868019226,0.4923857868019226,0.0664838930774502,0.0,0.9506628471537096,1.151387168820112,1.7006879196719311,1.7007165876848924,-0.4633333333333334,1.8201135192801248,1.375316178140723,0.0130725058837873,0.9066666666666666,0.0356700169022103,0.1316666666666666,-0.0818333333333333,-0.1506666666666666,-0.0134166666666666,0.35,0.2679999999999999,-0.0065271966527196,1.225543102981951,1.0688922801633254,,,,,,,,,0.6358391,2026-03-13,11,0.9666666666666667,pass,True,0.9662162162162162,0.9236486486486486,1.2433108108108109,0.20270270270270274,1.2331756756756758,3.0,True,0.8648648648648649,0.9662162162162162,0.9459459459459459,0.9797297297297297,True
688396,2026-03-06,51.65965167,51.82175295,52.51068339,51.41649975,13720419.0,703509968.71,2.11,0.0,1.0335,0.0,0.0,-0.0009765625,-0.0231092436974791,-0.1042031523642732,-0.1447918408292928,-0.1777849220382575,-0.1452205882352941,-0.1980244590780809,-0.1042031523642732,-0.1777849220382575,0.0031378701706215,0.0212807881773398,-0.0131198147790855,0.0078817733990146,-0.0209776825020097,-0.0802344817665252,-0.1172892236804639,0.0225895735878806,0.0224952457257056,0.0313682690628682,1.0041932354651832,0.7171337914954992,0.0065253422063316,-0.3799039983310346,-0.1142872669100573,-0.1190988641171687,-0.0021516518041395,-0.1453245020556343,-0.1953336481405966,1.1668999999999996,1.1732600000000002,1.09553,0.0065251266069343,-0.1143199931442279,-0.1191210814312259,3.556,3.533,-0.406636670416198,-0.2698961937716263,-4.612887089447556,-7.903222049590544,-0.0064869238228761,-0.083914138246512,-0.1625279091620901,-0.083914138246512,-0.1625279091620901,0.0,0.0,0.1,0.8,0.7201409023432794,-0.0031489154833449,0.3066666666666666,0.0233333333333333,0.0233333333333333,0.01,0.5833333333333334,0.6566666666666666,0.1766666666666666,0.5733333333333334,0.77,0.75,0.0233333333333333,0.1566666666666666,-0.2992195113647829,-0.6974109268112363,-0.0066382452820505,-0.0931422328023057,-0.174362222803951,-0.0776725709253921,-0.2464643488509134,0.0376293508936933,0.0287769784172639,0.0037284144427001,0.0,0.0151276014566322,0.885680006855013,0.5174847135969582,0.5173437099176516,-0.1533333333333333,0.885680006855013,0.2616237725453191,-0.0087786954749875,0.13,0.0119902012784106,-0.335,-0.4341666666666667,-0.4793333333333334,-0.4155833333333333,-0.7000000000000001,-0.448,-0.2144239835002946,0.865014140028396,0.4650640309787269,,,,,,,,,0.64359117,2026-03-13,9,0.9733333333333334,pass,True,0.9797297297297297,0.7341216216216216,1.1999662162162161,-0.4864864864864865,1.2242905405405404,4.0,True,0.9324324324324325,0.722972972972973,0.75,0.20270270270270271,True
600183,2026-03-06,677.396677,661.883776,682.46422466,654.43758352,39454659.0,2541391916.04,4.11,-20.48,1.6477,-3.0009,-0.0300090936647469,-0.0283892515560953,-0.0538143110585452,-0.0739400954999276,-0.0751445086705201,-0.0276511698571862,0.0081915563957153,-0.0778097982708934,-0.0739400954999276,-0.0276511698571862,-0.0229007633587785,0.0428255372945638,-0.0301560842551902,0.0113780025284451,-0.0359703560884496,-0.0520344230000148,-0.0384326452116949,0.0129175690637973,0.0357460750522946,0.0283466864879312,0.3613702775731226,1.2610318693690588,-0.2215898455059017,-0.2177910255400426,-0.1698427321161875,-0.1855638086835015,-0.2530203210218108,-0.2087027556339689,-0.233087514859025,1.98484,2.02315,1.826895,-0.2216080876795162,-0.1698575200016121,-0.1855769468403233,5.072,5.086,-0.1896687697160882,-0.3317073170731707,-5.723994594418487,-0.7735442231338844,-0.0364960174876231,-0.0536510813821664,-0.0123941569810188,-0.0536510813821664,-0.0123941569810188,0.0,1.0,0.4,0.6,0.4556994366624505,-0.5969502854698595,0.05,0.09,0.09,0.05,0.77,0.3166666666666666,0.3533333333333333,0.26,0.7,0.67,0.09,0.0466666666666666,-1.6518821445376135,-1.5044634700836506,-0.0366473389467974,-0.0628791759379601,-0.0242284706228797,-0.0494725121588816,-0.1458694781796343,0.0641711229946521,0.2164179104477601,-0.0014042752379466,0.0,-0.009626929879105,0.8301424799979696,0.2700564364358044,0.2699977125616319,-0.2633333333333333,0.8301424799979696,0.1462635372493591,-0.0154291174241338,0.06,-0.0240715037592054,-0.43,-0.416,-0.4180000000000001,-0.427,-0.2499999999999999,-0.25,-0.1371173094888562,0.7554296567981524,0.4023185917622116,,,,,,,,,0.65751433,2026-03-13,5,0.9866666666666667,pass,True,0.9932432432432432,0.631418918918919,1.1826689189189188,-0.1216216216216216,1.18875,5.0,True,0.8445945945945946,0.33783783783783783,0.6351351351351351,0.5472972972972973,True
600029,2026-03-06,11.20037832,11.30266488,11.37085592,10.97875744,89566963.0,589677718.75,3.51,0.12,0.6646,1.0671,0.0106707317073171,-0.0045045045045044,-0.0221238938053097,-0.0967302452316075,-0.1136363636363636,-0.1456185567010309,-0.1963636363636363,-0.0791666666666666,-0.0967302452316075,-0.1456185567010309,0.009132420091324,0.0357142857142855,-0.0059970014992504,0.029503105590062,-0.0142729705619981,-0.0675105485232068,-0.1158821176156821,0.0211793789532204,0.0196508070498644,0.0280021326798402,1.0777867239486496,0.7017610863622457,0.1033899760625121,-0.1007967439887549,-0.2265681506689628,-0.1200788122529736,0.1012010848247624,-0.2501122395878138,-0.1846798463747723,0.85928,0.7552899999999999,0.7327049999999999,0.1034368255022415,-0.2265617726468671,-0.1200730845105852,3.838,3.714,-0.0854611776967171,0.0173913043478259,-4.56718988034028,-7.410309221606498,0.0041838078844409,-0.0764412311138463,-0.1303615438248635,-0.0764412311138463,-0.1303615438248635,1.0,0.0,0.3,0.7,0.7563487822650102,-0.0206474792341293,0.6866666666666666,0.05,0.05,0.0166666666666666,0.4133333333333333,0.7666666666666667,0.5,0.5166666666666667,0.6966666666666667,0.5866666666666667,0.05,0.1933333333333333,0.1817646933017044,-0.671511972507139,0.0040324864252666,-0.08566932566964,-0.1421958574667244,-0.0649486376820736,-0.2163120567375887,0.1407407407406793,0.0940594059405665,0.0168711656441717,0.0,0.0779945690431877,0.7734382273522327,0.0174175190640923,0.0174554997783708,-0.45,0.7734382273522327,0.0513211933709566,-0.0068227537266198,0.1666666666666666,0.0211663515591946,-0.1316666666666667,-0.3545,-0.4566666666666667,-0.3134166666666667,-0.35,-0.2366666666666666,-0.1802600472813239,0.7347663159846209,0.3084278703502638,,,,,,,,,0.6139524,2026-03-13,18,0.9433333333333334,pass,True,0.9391891891891891,0.7516891891891893,1.1646959459459458,-0.42567567567567566,1.1859797297297296,6.0,False,0.8378378378378378,0.6554054054054054,0.7364864864864865,0.7027027027027027,True
002600,2026-03-06,62.98490691,63.73315528,64.87753514,62.85286308,74344830.0,1079658121.81,3.21,0.62,1.0327,0.9763,0.00976290097629,0.0284090909090908,0.0197183098591549,-0.0585175552665799,-0.0591293047433398,-0.0548302872062662,-0.0183050847457626,-0.0275352585627938,-0.0585175552665799,-0.0548302872062662,0.0118798043326344,0.0322128851540617,-0.01763907734057,0.0140056022408963,0.0036041031327973,-0.029815745393635,-0.0298482462899066,0.0293205985903362,0.0211524770750943,0.0199163589980434,1.3861543726649066,1.0620654647354144,-0.0101576998337002,-0.1028129584298968,-0.2477087145443685,-0.2422723582035449,-0.0013832140001036,-0.2506303748953274,-0.2662166356047808,1.37278,1.36293,1.33582,-0.0101600690117894,-0.247730881860167,-0.2422941750493422,3.244,2.635,-0.0104808877928482,0.8033707865168538,-1.9957831039599216,-2.592144977111599,0.0032759771534138,-0.0382285411488187,-0.0395732743300988,-0.0382285411488187,-0.0395732743300988,2.0,0.0,0.5,0.5,1.4721866879993808,0.2488704428770414,0.6366666666666667,0.18,0.18,0.2066666666666666,0.58,0.6233333333333333,0.4933333333333333,0.73,0.5133333333333333,0.5833333333333334,0.18,0.8433333333333334,0.1408441403244957,0.4282692618550844,0.0031246556942395,-0.0474566357046124,-0.0514075879719597,-0.0272538345525019,-0.0812182741116751,0.30810810810807,0.30810810810807,0.0409777138749101,0.0,0.5045381020786185,0.7522691181392849,-0.0767365534200268,-0.076824795505448,-0.3133333333333333,0.7522691181392849,0.1256159488895389,0.0094042395922928,0.8466666666666667,0.012615982835162,-0.0916666666666666,-0.2515,-0.3146666666666666,-0.2119166666666666,0.1,0.0613333333333333,-0.0124534686971235,0.6168606768742136,0.3880271770002924,,,,,,,,,0.61481214,2026-03-13,16,0.95,pass,True,0.9459459459459459,0.6966216216216217,1.1549324324324324,0.006756756756756799,1.1545945945945946,7.0,False,0.6148648648648649,0.8783783783783784,0.5472972972972973,0.8108108108108109,True
688041,2026-03-06,240.84624,242.7529394,243.82671222,239.33091574,14518915.0,3488340369.43,1.84,-1.09,0.6246,-0.4486,-0.0044857813078728,0.0250000000000001,0.0037344398340248,-0.0735350440444273,-0.018581629341123,-0.0779141572005793,0.0156610824201199,-0.074208733591029,-0.0735350440444273,-0.0779141572005793,0.0079166666666667,0.0187848547108893,-0.0044038358645099,0.0142982934294939,-0.0092886864781625,-0.0278581532921809,-0.0339186798352989,0.0358119706095488,0.0322183684717231,0.0299441692005411,1.1115389235485251,1.0759479835941133,-0.3217372727708458,-0.6302582912688877,-0.3589618039753148,-0.3756054273851696,-0.3288160654025241,-0.3755340074083932,-0.4007618066104246,0.9744200000000008,1.00039,0.93761,-0.3218241042345277,-0.3590033045298747,-0.3756434990353761,4.202000000000001,5.087999999999999,-0.5621132793907664,-0.550122249388753,-2.0533649165557684,-2.418314796621169,-0.0109727051307489,-0.0532460299266661,-0.0626571443244119,-0.0532460299266661,-0.0626571443244119,0.0,1.0,0.3,0.7,1.1959580634784066,-0.0539991647710286,0.2233333333333333,0.0966666666666666,0.0966666666666666,0.23,0.38,0.15,0.0266666666666666,0.82,0.7366666666666667,0.2766666666666666,0.0966666666666666,0.5666666666666667,-0.501416512831467,0.0081489343721429,-0.0111240265899233,-0.0624741244824598,-0.0744914579662728,-0.0252962424510478,-0.1132697947214076,0.2251453890888888,0.2498659517426209,0.034777773024768,0.0,0.3070348375751767,0.6409966954694675,-0.5722262436713719,-0.5723958070546606,0.0699999999999999,0.6409966954694675,0.0135093968484583,0.0058678014090077,0.7166666666666667,0.0013707983065686,-0.3399999999999999,-0.3843333333333333,-0.3766666666666666,-0.3481666666666667,-0.4499999999999999,-0.314,-0.0320931085043988,0.5790336815740856,0.3345792285818062,,,,,,,,,0.62727463,2026-03-13,12,0.9633333333333334,pass,True,0.9594594594594594,0.6334459459459459,1.1494932432432432,-0.06756756756756754,1.1528716216216215,8.0,False,0.8783783783783784,0.9391891891891891,0.21621621621621623,0.02702702702702703,True
600460,2026-03-06,317.24063754,318.23235888,320.98714038,316.2489162,31604521.0,914201307.65,1.49,-0.55,1.8992,-0.1728,-0.0017283097131005,0.015828350334154,0.0052210233205707,-0.1028269648959304,-0.1111111111111111,-0.1050511310814998,-0.0719794344473008,-0.1391952309985096,-0.1028269648959304,-0.1050511310814998,0.0031260854463355,0.0149825783972126,-0.0085822176450396,0.0062717770034843,-0.0116358658453114,-0.0596203314773209,-0.067439494970696,0.0362659548471661,0.0278241548652262,0.0337903665496724,1.303398253166358,0.8234345378977831,-0.2241330749411413,-0.2394682564447469,-0.3595436574528585,-0.3628762103156681,-0.2309333004342763,-0.3765579983949433,-0.4049056623653153,2.96544,2.9809400000000004,3.505005,-0.2241513133706443,-0.359555411675839,-0.3628855327514141,3.998,3.1860000000000004,-0.6273136568284141,-0.4771929824561404,-2.8353579914394587,-3.7755371757585294,-0.0082152335359767,-0.0825379507781692,-0.0897941182053324,-0.0825379507781692,-0.0897941182053324,0.0,1.0,0.4,0.6,1.0732631382928175,0.1507764115118395,0.2733333333333333,0.03,0.03,0.03,0.8033333333333333,0.31,0.3266666666666666,0.8233333333333334,0.8133333333333334,0.27,0.03,0.4633333333333333,-0.37712322927037,0.0472223214940638,-0.008366554995151,-0.0917660453339629,-0.1016284318471933,-0.0570584206361878,-0.1743853630646082,0.1487603305785092,0.1265377855887499,0.0255681818181816,0.0,0.1466188524581747,0.640444588323945,-0.574817653948915,-0.5748547118760466,-0.2966666666666666,0.640444588323945,0.0120139062614611,0.0024755882974936,0.5433333333333333,0.0099866540716415,-0.3483333333333333,-0.4335,-0.47,-0.4152499999999999,-0.2499999999999999,-0.254,-0.0796359824661711,0.6212312506742267,0.4517395911509908,,,,,,,,,0.612648,2026-03-13,19,0.94,pass,True,0.9324324324324325,0.6706081081081081,1.133614864864865,-0.3310810810810811,1.150168918918919,9.0,False,0.9594594594594594,0.9459459459459459,0.23648648648648649,0.02027027027027027,True
000768,2026-03-06,200.1493872,205.3167552,210.75971616,199.32260832,59276891.0,1775768668.89,5.72,5.51,2.1348,2.7586,0.0275862068965515,0.0208975676601574,0.0376044568245126,-0.0334090171910477,-0.0229508196721311,-0.008649367930805,-0.0093085106382979,0.0272319889693208,-0.0334090171910477,-0.008649367930805,0.0258175559380378,0.0573798824749396,-0.0258254331480877,0.03007258900795,0.0068928233545073,-0.0105584700179295,0.0012095148501543,0.0440082200270728,0.030479359038172,0.0284183171774269,1.443869602768135,1.0725251199033774,0.6755085659921702,0.148999453537592,-0.0001970126735183,0.056668825304025,0.7274700330179029,0.0014323425680606,0.046948884899082,2.13526,2.02064,1.819915,0.6754041751687332,-0.0002154304393845,0.0564969514609232,4.898,4.023,0.1678236014699878,1.11070110701107,-0.7591540209928086,-0.2837778812766013,0.0210992830736753,-0.0131200030732864,0.0066076449453623,-0.0131200030732864,0.0066076449453623,1.0,0.0,0.7,0.3,1.548586418833736,0.2495212891143592,0.89,0.3466666666666667,0.3466666666666667,0.4566666666666666,0.83,0.9466666666666668,0.7233333333333334,0.8833333333333333,0.7033333333333334,0.8833333333333333,0.3466666666666667,0.89,0.9442312798124066,0.8983890706798555,0.020947961614501,-0.0223480976290802,-0.0052266686964985,-0.0079965591767964,-0.0554675118858954,0.4728915662650387,0.5084269662921136,0.0556145944031172,0.0,1.0026516876495497,0.9997845695601472,1.0256103307956412,1.0255281477631142,-0.3766666666666667,1.1675720167178527,0.9021822963044784,0.0155899028496458,0.9333333333333332,0.025417581140317,0.1183333333333333,-0.0718333333333333,-0.1313333333333333,-0.0090833333333333,0.4499999999999999,0.2513333333333333,-0.0036978341257263,0.7628137175889971,0.8514820333370152,,,,,,,,,0.59748465,2026-03-13,29,0.9066666666666666,pass,True,0.8716216216216216,0.9030405405405406,1.142533783783784,0.21621621621621623,1.1317229729729732,10.0,False,0.8513513513513513,0.972972972972973,0.9121621621621622,0.9121621621621622,True
